,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
182,0.47245020866394044,0.10611720085144043,0.7878726010616578,0.7914959397946237,1e-08,"(15,)",7,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,), 'filter__n': 7}",104,0.7877551020408163,0.8032159264931087,0.7826530612244897,0.7720775906074527,0.7928571428571428,0.7876467585502808,0.7814096016343207,0.7841286042357745,0.7946884576098059,0.8104108190865017,0.04031796544016702,0.0011889695774600743,0.0052971040810727305,0.013720764275231678
183,0.4680313587188721,0.10586981773376465,0.7909350755410371,0.8001728858282726,1e-08,"(15,)",8,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,), 'filter__n': 8}",79,0.7959183673469388,0.7901990811638591,0.7857142857142857,0.801174068402246,0.8051020408163265,0.7963246554364471,0.7834525025536262,0.8040316407246747,0.7844739530132788,0.8091349834141363,0.0073997287196732415,0.0020441090225242564,0.008373423579814144,0.006488408212619251
184,0.47652239799499513,0.10605502128601074,0.7968558595345039,0.8014504799265264,1e-08,"(15,)",9,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,), 'filter__n': 9}",43,0.8061224489795918,0.8085758039816233,0.7846938775510204,0.8075548749361919,0.8224489795918367,0.8060234813680449,0.7926455566905005,0.7866802755805052,0.7783452502553626,0.798417963766267,0.033297745105148276,0.0018696465741258222,0.015806978089589724,0.0082012354458796
185,0.42034497261047366,0.10574560165405274,0.7880767660269498,0.7883317631241419,1e-08,"(15,)",10,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,), 'filter__n': 10}",100,0.7836734693877551,0.7827973455844819,0.7857142857142857,0.787391526288923,0.8010204081632653,0.7907095456865748,0.7824310520939735,0.7848941056391937,0.7875383043922369,0.7958662924215361,0.006813921423384471,0.0018537360915400166,0.006704194799956565,0.00459900627181395
186,0.5049215793609619,0.10625381469726562,0.7927725602286647,0.8045116258653247,1e-08,"(15,)",11,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,), 'filter__n': 11}",64,0.8091836734693878,0.8037263910158244,0.7775510204081633,0.8032159264931087,0.8224489795918367,0.7983665135273098,0.7722165474974464,0.8045419749936208,0.7824310520939735,0.8127073232967594,0.01847969908198945,0.0016136005372031793,0.019552217818021023,0.004630944044923621
187,0.42195858955383303,0.1050405502319336,0.7901184156798693,0.7903725791848485,1e-08,"(31,)",1,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 1}",83,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.8059244126659857,0.8007144679765246,0.7936670071501533,0.8004593008420515,0.011799303903419914,0.0009011939715441233,0.008796865247575034,0.008340335635052579
188,0.426529598236084,0.10506563186645508,0.7901184156798693,0.7920065606218627,1e-08,"(31,)",2,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 2}",83,0.8061224489795918,0.7894333843797856,0.7877551020408163,0.7922409392547218,0.8040816326530612,0.7868810617662072,0.7906026557711952,0.792549119673386,0.7620020429009193,0.798928298035213,0.004232560506750307,0.001032372549359057,0.015793370806528907,0.0040286902829435875
189,0.4109810352325439,0.10609021186828613,0.782360146998775,0.7819518162650747,1e-08,"(31,)",3,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 3}",165,0.7836734693877551,0.7815211842776927,0.7816326530612245,0.7807554874936192,0.7836734693877551,0.7835630423685553,0.7793667007150153,0.7805562643531513,0.7834525025536262,0.7833631028323552,0.0030513782585565806,0.001696075369931352,0.0016809667207753694,0.0012768704639363915
190,0.4596578121185303,0.10541119575500488,0.791547570436913,0.7954772504627591,1e-08,"(31,)",4,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 4}",71,0.7948979591836735,0.7958141909137315,0.786734693877551,0.7973455844818785,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.8040316407246747,0.8028600612870276,0.7966317938249553,0.015173653198118024,0.001225413565991951,0.006755560705507783,0.006634201059884131
191,0.44726080894470216,0.10565042495727539,0.7860351163740302,0.7898622579412792,1e-08,"(31,)",5,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 5}",119,0.786734693877551,0.7830525778458397,0.7857142857142857,0.7845839714139867,0.7806122448979592,0.7833078101071975,0.7824310520939735,0.792293952538913,0.7946884576098059,0.8060729778004593,0.006842326682268582,0.001560551073258977,0.004854439207339083,0.00878513989695209
192,0.4351412296295166,0.10667133331298828,0.7835851367905268,0.7914956792870845,1e-08,"(31,)",6,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 6}",139,0.7969387755102041,0.7945380296069423,0.8061224489795918,0.7853496681980602,0.7877551020408163,0.777947932618683,0.7589376915219612,0.7968869609594285,0.7681307456588355,0.8027558050523093,0.011182234606964924,0.000804681445715905,0.017605353858959494,0.008791213089051625
193,0.44634184837341306,0.10545315742492675,0.7905267456104532,0.7999683613593858,1e-08,"(31,)",7,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 7}",81,0.786734693877551,0.791985706993364,0.7928571428571428,0.8021949974476774,0.7959183673469388,0.7858601327207759,0.7967313585291114,0.8065833120694055,0.780388151174668,0.8132176575657055,0.017298974009949116,0.0016053604846503562,0.006166064093332895,0.009869389212865495
194,0.4492283821105957,0.1053236484527588,0.796039199673336,0.8069105486145493,1e-08,"(31,)",8,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 8}",49,0.786734693877551,0.7976008167432364,0.7979591836734694,0.8134252169474222,0.8061224489795918,0.801174068402246,0.797752808988764,0.8119418218933402,0.7916241062308478,0.8104108190865017,0.017707298530673207,0.0007171567545012741,0.006548682674922843,0.006317987344272242
195,0.46988606452941895,0.10570335388183594,0.7966516945692119,0.8066554335815841,1e-08,"(31,)",9,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 9}",46,0.8020408163265306,0.8085758039816233,0.8163265306122449,0.8098519652884124,0.8030612244897959,0.7947932618683001,0.8008171603677222,0.815003827507017,0.7609805924412666,0.805052309262567,0.007400182198611883,0.0019218889807137715,0.018689030087970876,0.006736207299333503
196,0.4362443447113037,0.1061396598815918,0.8062474479379339,0.8075737747581482,1e-08,"(31,)",10,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 10}",5,0.8071428571428572,0.8078101071975498,0.7948979591836735,0.8047473200612557,0.8377551020408164,0.7955589586523737,0.8059244126659857,0.8165348303138555,0.7854954034729316,0.8132176575657055,0.00954279845474754,0.0011758096682161644,0.017625498998685544,0.007273987009185431
197,0.4894422054290771,0.10695343017578125,0.8013474887709269,0.8060422248854776,1e-08,"(31,)",11,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (31,), 'filter__n': 11}",19,0.8010204081632653,0.7942827973455845,0.789795918367347,0.7991322103113834,0.8357142857142857,0.8039816232771823,0.8069458631256384,0.8157693289104363,0.7732379979570991,0.8170451645828017,0.0223223616531336,0.0012451974338759527,0.020669501232800574,0.009010657591581423
198,0.41169095039367676,0.10530600547790528,0.7835851367905268,0.7835851334078645,1e-08,"(62,)",1,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0006233950789531898,0.0013262679542920127,0.00010824013408538259,2.705588709761459e-05
199,0.42204980850219725,0.10668582916259765,0.7792976725193956,0.7862389106825154,1e-08,"(62,)",2,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 2}",187,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7844739530132788,0.7838734371013013,0.7609805924412666,0.7958662924215361,0.00846410360709785,0.0014267318894660582,0.009160279908969383,0.004832647105077149
200,0.44703001976013185,0.1073108196258545,0.7829726418946509,0.7901681328682232,1e-08,"(62,)",3,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 3}",160,0.7795918367346939,0.7799897907095457,0.7836734693877551,0.7835630423685553,0.7826530612244897,0.781010719754977,0.7926455566905005,0.7979076294973207,0.7763023493360572,0.808369482010717,0.02790529883366914,0.0005723895211197279,0.005477254193638315,0.01115592222286746
201,0.4438307762145996,0.10566945075988769,0.7815434871376072,0.789301254955993,1e-08,"(62,)",4,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 4}",170,0.786734693877551,0.7822868810617662,0.7765306122448979,0.7830525778458397,0.8010204081632653,0.7927514037774375,0.7701736465781409,0.7774942587394743,0.7732379979570991,0.8109211533554478,0.025606797464852414,0.0014748734899721538,0.011222630304536997,0.011890972206718108
202,0.4834444522857666,0.10706133842468261,0.7939975500204165,0.8000704672893058,1e-08,"(62,)",5,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 5}",58,0.7846938775510204,0.777947932618683,0.7846938775510204,0.8062787136294027,0.8183673469387756,0.796579887697805,0.797752808988764,0.8076039806072978,0.7844739530132788,0.8119418218933402,0.026699978584282618,0.0010215331018565011,0.013206464440557017,0.012147558534980826
203,0.43122544288635256,0.1075066089630127,0.7858309514087383,0.7892500521991981,1e-08,"(62,)",6,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 6}",123,0.7948979591836735,0.7850944359367024,0.7836734693877551,0.7861153649821337,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.8063281449349324,0.7773237997957099,0.7851492727736668,0.008950590194386952,0.00033051184663742664,0.0059655770717836005,0.008578054962180833
204,0.4648288726806641,0.10647835731506347,0.7970600244997958,0.8002761770674953,1e-08,"(62,)",7,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 7}",40,0.7979591836734694,0.8067891781521185,0.7918367346938775,0.8044920877998979,0.8173469387755102,0.8004083716181726,0.7875383043922369,0.7902526154631283,0.7906026557711952,0.7994386323041592,0.023171491720170103,0.0005054205446492931,0.010696815892276378,0.005681264477178488
205,0.4767660140991211,0.1069941520690918,0.7991016741527154,0.8080847993720726,1e-08,"(62,)",8,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 8}",30,0.8030612244897959,0.8078101071975498,0.7846938775510204,0.8080653394589076,0.8142857142857143,0.8057682491066871,0.7926455566905005,0.8121969890278132,0.8008171603677222,0.8065833120694055,0.023049885684489815,0.0007095722571269672,0.009985990560387722,0.0022184141856683563
206,0.4793494701385498,0.10525555610656738,0.7993058391180073,0.8007355951379396,1e-08,"(62,)",9,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 9}",27,0.7938775510204081,0.8006636038795304,0.7989795918367347,0.8118938233792752,0.8214285714285714,0.8014293006636038,0.7926455566905005,0.8007144679765246,0.7895812053115424,0.788976779790763,0.04368560960100586,0.0016704304789668266,0.011472076745452552,0.0072562063409099585
207,0.46236042976379393,0.10724363327026368,0.8021641486320947,0.8094111735070084,1e-08,"(62,)",10,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 10}",15,0.8061224489795918,0.8019397651863196,0.7969387755102041,0.8118938233792752,0.8122448979591836,0.798111281265952,0.804902962206333,0.814748660372544,0.7906026557711952,0.8203623373309518,0.020707091771783977,0.0008468967105542856,0.007559576265510862,0.008223014197735792
208,0.4870108127593994,0.10661706924438477,0.8042057982850143,0.811963457044456,1e-08,"(62,)",11,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (62,), 'filter__n': 11}",11,0.8142857142857143,0.8154670750382849,0.7836734693877551,0.8037263910158244,0.8214285714285714,0.8047473200612557,0.8130745658835546,0.8132176575657055,0.7885597548518897,0.8226588415412095,0.02568775926013445,0.0017433395960714684,0.015122139414386513,0.007045019478297077
209,0.4612818717956543,0.1065333366394043,0.7868517762351981,0.7971108671892188,1e-08,"(124,)",1,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 1}",112,0.7908163265306123,0.8014293006636038,0.7989795918367347,0.8024502297090352,0.7836734693877551,0.7835630423685553,0.7875383043922369,0.7971421280939015,0.7732379979570991,0.8009696351109977,0.02690880111298543,0.0012386312641137899,0.008469548757725022,0.007008456096465275
210,0.44881601333618165,0.10669178962707519,0.7852184565128624,0.7881787930972275,1e-08,"(124,)",2,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 2}",130,0.7846938775510204,0.7912200102092904,0.7836734693877551,0.7835630423685553,0.7908163265306123,0.7886676875957122,0.7834525025536262,0.7841286042357745,0.7834525025536262,0.7933146210768053,0.015533914085350058,0.001294776846406659,0.0028370959129798905,0.0038359857401153853
211,0.5021053791046143,0.10641717910766602,0.7925683952633729,0.8003265201494116,1e-08,"(124,)",3,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 3}",67,0.7908163265306123,0.802705461970393,0.7836734693877551,0.8006636038795304,0.8173469387755102,0.7947932618683001,0.7875383043922369,0.7976524623628477,0.7834525025536262,0.8058178106659862,0.022784907815833647,0.0009696253280680361,0.012686881837988958,0.003839135147856078
212,0.4714095115661621,0.10714602470397949,0.7833809718252348,0.7972124781548147,1e-08,"(124,)",4,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 4}",152,0.786734693877551,0.7909647779479326,0.7908163265306123,0.8019397651863196,0.7877551020408163,0.7856049004594181,0.7814096016343207,0.79867313090074,0.7701736465781409,0.8088798162796632,0.020122269049328727,0.0013204149484989367,0.007265128582382887,0.008177739857340778
213,0.494614839553833,0.10778679847717285,0.7999183340138832,0.8067065581861173,1e-08,"(124,)",5,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 5}",24,0.810204081632653,0.8060234813680449,0.7908163265306123,0.8070444104134763,0.8214285714285714,0.8019397651863196,0.7957099080694586,0.804797142128094,0.7814096016343207,0.8137279918346517,0.026593240490713176,0.0018283789898461858,0.014224364787132996,0.00390511084947018
214,0.47693624496459963,0.10648179054260254,0.7978766843609637,0.8011944921933054,1e-08,"(124,)",6,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 6}",37,0.8122448979591836,0.8057682491066871,0.7969387755102041,0.8116385911179173,0.8010204081632653,0.7886676875957122,0.7895812053115424,0.785659607042613,0.7895812053115424,0.8142383261035978,0.0327336318387231,0.0011349527346629369,0.00842428127099956,0.01181857476856298
215,0.49584527015686036,0.10786333084106445,0.8003266639444672,0.8095648469042782,1e-08,"(124,)",7,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 7}",21,0.7969387755102041,0.8044920877998979,0.7928571428571428,0.8131699846860643,0.8183673469387756,0.8055130168453293,0.7926455566905005,0.811686654758867,0.8008171603677222,0.8129624904312325,0.015474557353428843,0.0008359910172739375,0.009508962656361454,0.003773414376698798
216,0.5149699211120605,0.10748105049133301,0.8060432829726419,0.8101774564330448,1e-08,"(124,)",8,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 8}",8,0.813265306122449,0.8093415007656968,0.7928571428571428,0.8129147524247065,0.8204081632653061,0.8050025523226135,0.8028600612870276,0.808369482010717,0.8008171603677222,0.8152589946414902,0.028247946452094937,0.0005056014006269229,0.009695159333237311,0.003579442578155956
217,0.528355598449707,0.10749878883361816,0.7980808493262556,0.8108402136630734,1e-08,"(124,)",9,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 9}",33,0.7887755102040817,0.795048494129658,0.7979591836734694,0.8139356814701378,0.8122448979591836,0.8050025523226135,0.7997957099080695,0.8155141617759633,0.7916241062308478,0.8247001786169942,0.0744277350221045,0.0009994277127916733,0.008147940072283281,0.010069588235657168
218,0.5083498001098633,0.10663442611694336,0.8115557370355247,0.808646792286007,1e-08,"(124,)",10,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 10}",1,0.8173469387755102,0.812149055640633,0.8051020408163265,0.8147013782542113,0.8326530612244898,0.8070444104134763,0.7906026557711952,0.7976524623628477,0.8120531154239019,0.811686654758867,0.05798578382486339,0.0022705118071693355,0.013852853078434212,0.006026732810240158
219,0.4887843608856201,0.10680899620056153,0.791547570436913,0.8037456685737121,1e-08,"(124,)",11,"{'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (124,), 'filter__n': 11}",71,0.7959183673469388,0.8016845329249617,0.7877551020408163,0.8067891781521185,0.7908163265306123,0.7879019908116386,0.8079673135852911,0.8012248022454708,0.7752808988764045,0.821127838734371,0.03645056556367916,0.0010255249816533774,0.010657585636671395,0.010705400153976365
